capacity_Ah,voltage_V
0.000000000000000000e+00,4.158407085943627735e+00
9.749258945163484586e-06,4.158365436385762060e+00
1.949851789032696917e-05,4.158324052846839258e+00
3.899703578065393835e-05,4.158241844223212524e+00
7.799407156130787669e-05,4.158080208768609509e+00
1.559881431226157534e-04,4.157766010759646136e+00
2.339822146839236165e-04,4.157463791373187334e+00
3.899703578065393970e-04,4.156891163672571388e+00
5.459585009291551775e-04,4.156357387161731864e+00
7.019466440517709580e-04,4.155857878869149147e+00
8.579347871743867385e-04,4.155388605987357487e+00
1.169911073419618299e-03,4.154528774271016189e+00
1.481887359664849860e-03,4.153754383403727601e+00
1.920171226657995571e-03,4.152779842679216848e+00
2.358455093651141282e-03,4.151908238492120873e+00
2.796738960644287210e-03,4.151116838083537708e+00
3.235022827637433138e-03,4.150390131839098551e+00
3.673306694630579065e-03,4.149716856785744312e+00
4.111590561623724993e-03,4.149088495776433128e+00
4.988158295610016849e-03,4.147943245058648642e+00
5.864726029596308704e-03,4.146917758298812373e+00
6.741293763582600559e-03,4.145987716891369246e+00
7.617861497568892415e-03,4.145131156404547212e+00
8.494429231555184270e-03,4.144337297018084065e+00
9.370996965541476126e-03,4.143590040379298678e+00
1.024756469952776798e-02,4.142889056120882429e+00
1.112413243351405984e-02,4.142221952117159489e+00
1.200070016750035169e-02,4.141591058221061772e+00
1.287726790148664355e-02,4.140978783487820891e+00
1.375383563547293540e-02,4.140402827801435315e+00
1.463040336945922726e-02,4.139834976530162081e+00
1.550697110344551911e-02,4.139297203910166090e+00
1.638353883743181097e-02,4.138773957324994868e+00
1.726010657141810109e-02,4.138263604853089639e+00
1.901324203939068480e-02,4.137277109760738369e+00
2.076637750736326851e-02,4.136334953473065568e+00
2.427264844330843593e-02,4.134557824821156302e+00
2.742829228565908661e-02,4.133063351212404868e+00
3.058393612800973729e-02,4.131647904614832001e+00
3.373957997036038797e-02,4.130298854000973741e+00
3.689522381271103518e-02,4.129006271491372004e+00
4.320651149741233654e-02,4.126566313865466462e+00
4.951779918211363790e-02,4.124282305702603679e+00
5.782094933692813465e-02,4.121468196980075938e+00
6.612409949174263835e-02,4.118833160186655462e+00
7.442724964655714204e-02,4.116351249360002740e+00
8.273039980137164573e-02,4.114002322207725548e+00
9.103354995618614942e-02,4.111768538457131861e+00
1.076398502658151429e-01,4.107612535321820246e+00
1.225855205444812412e-01,4.104186376429395544e+00
1.375311908231473534e-01,4.101026620678525525e+00
1.524768611018134656e-01,4.098106328971949708e+00
1.674225313804795778e-01,4.095416554345399973e+00
1.823682016591456900e-01,4.092940877878122663e+00
1.973138719378118022e-01,4.090677024974656462e+00
2.272052124951439989e-01,4.086725027276457034e+00
2.540980707368009073e-01,4.083787435455825232e+00
2.809909289784578434e-01,4.081371840954103547e+00
3.078837872201147796e-01,4.079408773526430387e+00
3.347766454617717158e-01,4.077823011246280771e+00
3.885623619450855881e-01,4.075449020552831314e+00
4.369695067800680732e-01,4.073753284988269385e+00
4.853766516150505583e-01,4.071997570146672629e+00
5.337837964500330434e-01,4.069823973835619668e+00
5.821909412850154730e-01,4.066874594658797193e+00
6.257573716364996930e-01,4.063434619962597694e+00
6.649671589528355353e-01,4.059643467160150898e+00
7.041769462691713777e-01,4.055195955076499104e+00
7.433867335855072200e-01,4.050114251349673289e+00
7.825965209018430624e-01,4.044481979254237913e+00
8.218063082181789047e-01,4.038348786300680615e+00
8.610160955345147471e-01,4.031845475497959796e+00
8.963049041192169275e-01,4.025716572773200497e+00
9.315937127039191079e-01,4.019402732086987839e+00
9.668825212886212883e-01,4.012983741213352218e+00
1.002171329873323469e+00,4.006460745039237992e+00
1.037460138458025760e+00,3.999922092600233903e+00
1.072748947042728052e+00,3.993390629456355700e+00
1.108037755627430343e+00,3.986886273442216133e+00
1.143326564212132634e+00,3.980430821125373164e+00
1.178615372796834926e+00,3.974033734305925769e+00
1.213904181381537217e+00,3.967688267333121299e+00
1.249192989966239509e+00,3.961387286034891986e+00
1.284481798550941800e+00,3.955126274993463920e+00
1.319770607135644092e+00,3.948885637364137224e+00
1.355059415720346383e+00,3.942655285321857939e+00
1.390348224305048674e+00,3.936405771446406909e+00
1.425637032889750966e+00,3.930124893137643571e+00
1.446704259781599111e+00,3.926327024482836769e+00
1.467771486673447257e+00,3.922499163176644821e+00
1.488838713565295402e+00,3.918610196540788237e+00
1.507007841575907614e+00,3.915206588832270462e+00
1.523945374132456010e+00,3.911974092393624147e+00
1.540882906689004406e+00,3.908675639805933244e+00
1.557820439245552802e+00,3.905300254345901223e+00
1.574757971802101197e+00,3.901837830388527273e+00
1.608633036915197767e+00,3.894623064176383487e+00
1.639120595516984746e+00,3.887793479352058323e+00
1.666372585190561972e+00,3.881464800864875109e+00
1.690899375896781631e+00,3.875661839420893262e+00
1.715426166603001290e+00,3.869848394956910909e+00
1.739952957309220949e+00,3.864093109722767760e+00
1.764479748015440608e+00,3.858491745375218329e+00
1.789006538721660267e+00,3.853078417994148630e+00
1.811080650357257849e+00,3.848400329039615819e+00
1.830947350829295717e+00,3.844353634584564805e+00
1.850814051301333585e+00,3.840454604764664825e+00
1.870680751773371453e+00,3.836691162628267815e+00
1.890547452245409321e+00,3.833050235157141827e+00
1.930280853189485057e+00,3.826067002421532415e+00
1.966040914039153265e+00,3.820024833307398282e+00
2.015109509846891633e+00,3.811929712779855706e+00
2.064178105654630002e+00,3.803877246838723192e+00
2.113246701462368371e+00,3.795748034257243830e+00
2.157408437689332992e+00,3.788277245721579867e+00
2.199310737518368697e+00,3.781021879058501511e+00
2.241213037347404402e+00,3.773595202751808042e+00
2.283115337176440107e+00,3.766003267706106605e+00
2.325017637005475812e+00,3.758272831608756803e+00
2.366919936834511518e+00,3.750443390983183356e+00
2.408822236663547223e+00,3.742570250842017110e+00
2.492626836321618633e+00,3.726852764651666483e+00
2.576431435979690043e+00,3.711533730257431163e+00
2.660236035637761454e+00,3.696929779757438528e+00
2.744040635295832864e+00,3.683191264449770408e+00
2.827845234953904274e+00,3.670296545602774074e+00
2.911649834611975685e+00,3.658084627966994518e+00
2.995454434270047095e+00,3.646309634830548596e+00
3.079259033928118505e+00,3.634681672788802942e+00
3.163063633586189916e+00,3.622859503268797354e+00
3.246868233244261326e+00,3.610451569473635214e+00
3.330672832902332736e+00,3.597056248542112478e+00
3.414477432560404146e+00,3.582357612839910832e+00
3.472067726796569165e+00,3.571426216042073776e+00
3.529658021032734183e+00,3.559894090227195385e+00
3.581489285845282922e+00,3.549131585989274029e+00
3.633320550657831660e+00,3.538179416313089298e+00
3.685151815470380399e+00,3.527246165054781279e+00
3.736983080282929137e+00,3.516514995543205124e+00
3.788814345095477876e+00,3.506145847356222589e+00
3.840645609908026614e+00,3.496249173074515326e+00
3.892476874720575353e+00,3.486855040573561659e+00
3.944308139533124091e+00,3.477954229415998633e+00
3.996139404345672830e+00,3.469448423357736289e+00
4.047970669158221568e+00,3.461169776524110286e+00
4.099801933970770307e+00,3.452874192673503373e+00
4.151633198783319045e+00,3.444199529774679025e+00
4.203464463595867784e+00,3.434630129479021132e+00
4.255295728408416522e+00,3.423421125743213000e+00
4.307126993220965261e+00,3.409583464231498162e+00
4.358958258033513999e+00,3.391838702260331573e+00
4.399000074552818162e+00,3.374702232798136414e+00
4.439041891072122326e+00,3.354225908278255730e+00
4.479083707591426489e+00,3.330572859529580043e+00
4.515121342458800591e+00,3.307176170875401500e+00
4.551158977326174693e+00,3.282637002766366052e+00
4.587196612193548795e+00,3.257808483827233204e+00
4.623234247060922897e+00,3.233280634204050763e+00
4.659271881928296999e+00,3.209160681658778103e+00
4.695309516795671101e+00,3.185086755047719098e+00
4.731347151663045203e+00,3.160250854674774512e+00
4.767384786530419305e+00,3.133509011050809256e+00
4.803422421397793407e+00,3.041387893111721752e+00
4.839460056265167509e+00,3.007065114927199634e+00
4.875497691132541611e+00,2.965927412104147454e+00
4.911535325999915713e+00,2.915624015508393008e+00
4.947572960867289815e+00,2.853294358274410136e+00
4.983610595734663917e+00,2.775393989067719502e+00
5.019648230602038019e+00,2.677423971599200314e+00
5.055685865469412121e+00,2.553701084641084584e+00
5.080457832540185237e+00,2.449999999999998401e+00
